step,loss
4066,25.435039520263672
4067,25.34401512145996
4068,25.31791877746582
4069,25.18377685546875
4070,25.056062698364258
4071,24.872798919677734
4072,25.247447967529297
4073,25.072669982910156
4074,25.19061279296875
4075,25.138887405395508
4076,24.741973876953125
4077,25.158111572265625
4078,25.0057373046875
4079,25.195133209228516
4080,25.340442657470703
4081,25.296127319335938
4082,24.835735321044922
4083,25.595264434814453
4084,25.067821502685547
4085,25.006319046020508
4086,24.809173583984375
4087,25.369949340820312
4088,24.819072723388672
4089,24.902128219604492
4090,25.170127868652344
4091,25.271968841552734
4092,25.274032592773438
4093,25.46622085571289
4094,24.856895446777344
4095,25.126190185546875
4096,25.169471740722656
4097,25.18082046508789
4098,25.105792999267578
4099,25.049999237060547
4100,25.148143768310547
4101,25.13954734802246
4102,24.6973876953125
4103,25.38457679748535
4104,25.355037689208984
4105,25.42142105102539
4106,25.4722900390625
4107,25.36908721923828
4108,24.833080291748047
4109,24.99388885498047
4110,25.125507354736328
4111,24.913663864135742
4112,25.43328094482422
4113,25.441314697265625
4114,25.425376892089844
4115,25.120059967041016
4116,25.005746841430664
4117,25.53961944580078
4118,25.529552459716797
4119,24.904521942138672
4120,25.39866828918457
4121,25.246593475341797
4122,25.023775100708008
4123,25.27456283569336
4124,24.92687225341797
4125,25.41004180908203
4126,24.99629783630371
4127,24.879051208496094
4128,24.86701011657715
4129,25.554975509643555
4130,25.084497451782227
4131,24.977108001708984
4132,25.27431869506836
4133,24.915889739990234
4134,24.97118377685547
4135,25.174591064453125
4136,24.976104736328125
4137,25.58616828918457
4138,25.174219131469727
4139,25.119003295898438
4140,25.003387451171875
4141,25.314979553222656
4142,24.939130783081055
4143,25.718446731567383
4144,25.419878005981445
4145,25.47503089904785
4146,24.617046356201172
4147,25.16720962524414
4148,25.33182144165039
4149,25.16738510131836
4150,25.061359405517578
4151,25.31534767150879
4152,25.277713775634766
4153,25.470834732055664
4154,24.66004180908203
4155,24.70409393310547
4156,25.272499084472656
4157,25.18054962158203
4158,25.145137786865234
4159,25.211498260498047
4160,25.011512756347656
4161,25.093196868896484
4162,25.001834869384766
4163,25.43267059326172
4164,25.178619384765625
4165,25.13381004333496
4166,25.24920654296875
4167,25.723451614379883
4168,25.08123779296875
4169,24.88636016845703
4170,25.384754180908203
4171,25.34725570678711
4172,25.303909301757812
4173,25.337100982666016
4174,25.384201049804688
4175,25.405370712280273
4176,25.45125389099121
4177,25.306196212768555
4178,25.194730758666992
4179,24.81403923034668
4180,25.003585815429688
4181,24.980934143066406
4182,25.340923309326172
4183,24.829391479492188
4184,25.04074478149414
4185,25.08268928527832
4186,25.271472930908203
4187,25.10049819946289
4188,25.257925033569336
4189,25.46320343017578
4190,25.457927703857422
4191,25.119720458984375
4192,25.541139602661133
4193,25.275558471679688
4194,24.947582244873047
4195,25.445547103881836
4196,24.590408325195312
4197,25.020252227783203
4198,25.11102294921875
4199,25.695463180541992
4200,25.605125427246094
4201,25.542800903320312
4202,25.544780731201172
4203,25.13055419921875
4204,25.106590270996094
4205,24.997142791748047
4206,25.586105346679688
4207,25.32128143310547
4208,25.03914451599121
4209,24.934707641601562
4210,25.710037231445312
4211,24.679813385009766
4212,25.476322174072266
4213,25.13064193725586
4214,24.881380081176758
4215,25.152149200439453
4216,24.98623275756836
4217,25.223194122314453
4218,25.419578552246094
4219,25.093048095703125
4220,25.29861831665039
4221,25.264007568359375
4222,25.15323829650879
4223,24.90320587158203
4224,24.664363861083984
4225,25.353153228759766
4226,25.06146812438965
4227,25.13107681274414
4228,25.01370620727539
4229,25.657146453857422
4230,25.242536544799805
4231,24.99713706970215
4232,25.254226684570312
4233,25.001487731933594
4234,25.099590301513672
4235,24.867706298828125
4236,24.892425537109375
4237,24.980453491210938
4238,24.895248413085938
4239,25.775665283203125
4240,25.093929290771484
4241,25.606613159179688
4242,25.12689208984375
4243,25.038265228271484
4244,25.41016387939453
4245,25.19242286682129
4246,25.248437881469727
4247,24.836397171020508
4248,24.746322631835938
4249,25.31020736694336
4250,24.96352767944336
4251,25.199113845825195
4252,25.215572357177734
4253,25.51483917236328
4254,25.273887634277344
4255,25.08837890625
4256,25.000450134277344
4257,25.609859466552734
4258,25.013044357299805
4259,24.95684814453125
4260,25.15457534790039
4261,25.48463249206543
4262,24.855472564697266
4263,25.088014602661133
4264,25.281227111816406
4265,24.901111602783203
4266,25.090892791748047
4267,25.296276092529297
4268,25.15896987915039
4269,25.81760025024414
4270,25.065229415893555
4271,25.423845291137695
4272,24.7445068359375
4273,25.438861846923828
4274,25.13839340209961
4275,25.644107818603516
4276,25.263771057128906
4277,25.305557250976562
4278,25.317852020263672
4279,25.00237274169922
4280,25.408784866333008
4281,24.931806564331055
4282,25.41451072692871
4283,24.759300231933594
4284,25.449390411376953
4285,24.781286239624023
4286,25.862138748168945
4287,25.17597198486328
4288,24.956995010375977
4289,25.244272232055664
4290,25.285066604614258
4291,25.31574249267578
4292,24.990463256835938
4293,25.183082580566406
4294,25.026935577392578
4295,25.044816970825195
4296,25.527135848999023
4297,25.65422821044922
4298,25.06087875366211
4299,25.302539825439453
4300,25.656837463378906
4301,24.891023635864258
4302,25.182504653930664
4303,24.991411209106445
4304,25.50722885131836
4305,24.96592903137207
4306,25.23765754699707
4307,25.261760711669922
4308,24.973129272460938
4309,25.086578369140625
4310,25.342010498046875
4311,25.44354248046875
4312,24.978004455566406
4313,25.25792694091797
4314,25.062885284423828
4315,25.737993240356445
4316,24.8701171875
4317,25.21874237060547
4318,24.657520294189453
4319,25.121896743774414
4320,24.849903106689453
4321,25.211212158203125
4322,25.3137264251709
4323,25.31853675842285
4324,25.10662841796875
4325,25.001201629638672
4326,25.469776153564453
4327,24.755041122436523
4328,25.152664184570312
4329,25.283817291259766
4330,24.76457977294922
4331,25.46835708618164
4332,25.399818420410156
4333,25.28925323486328
4334,25.03546905517578
4335,24.857887268066406
4336,24.88652801513672
4337,24.897680282592773
4338,25.28706932067871
4339,25.429214477539062
4340,25.489688873291016
4341,25.178489685058594
4342,25.283437728881836
4343,24.574649810791016
4344,24.881839752197266
4345,25.193588256835938
4346,25.387069702148438
4347,25.107511520385742
4348,25.210716247558594
4349,25.01372528076172
4350,25.686885833740234
4351,24.949512481689453
4352,25.284770965576172
4353,25.361709594726562
4354,25.012067794799805
4355,25.17386245727539
4356,24.93536376953125
4357,25.021427154541016
4358,25.077180862426758
4359,25.253543853759766
4360,25.303945541381836
4361,25.24386978149414
4362,25.00802230834961
4363,25.266809463500977
4364,25.255760192871094
4365,25.318466186523438
4366,24.74432373046875
4367,24.970394134521484
4368,25.237550735473633
4369,25.02436637878418
4370,24.96019744873047
4371,25.324155807495117
4372,25.313430786132812
4373,25.19068145751953
4374,25.25924301147461
4375,25.61124038696289
4376,25.15477180480957
4377,25.621719360351562
4378,24.982730865478516
4379,24.997371673583984
4380,24.901100158691406
4381,25.369102478027344
4382,25.497535705566406
4383,25.15310287475586
4384,24.93557357788086
4385,24.71750259399414
4386,24.977537155151367
4387,25.415294647216797
4388,25.227237701416016
4389,25.451969146728516
4390,25.02621078491211
4391,24.864604949951172
4392,25.58400535583496
4393,25.274953842163086
4394,24.833545684814453
4395,25.13977813720703
4396,24.687175750732422
4397,24.86471176147461
4398,25.232189178466797
4399,25.054061889648438
4400,24.95945167541504
4401,25.04745101928711
4402,25.101978302001953
4403,25.23638916015625
4404,25.267894744873047
4405,25.107322692871094
4406,25.197179794311523
4407,25.287309646606445
4408,25.275100708007812
4409,25.515277862548828
4410,24.999717712402344
4411,25.364564895629883
4412,25.14452362060547
4413,25.22955322265625
4414,25.324966430664062
4415,25.15213394165039
4416,24.906801223754883
4417,25.06182289123535
4418,25.319128036499023
4419,25.122652053833008
4420,25.006717681884766
4421,25.466014862060547
4422,25.123294830322266
4423,25.388805389404297
4424,25.263338088989258
4425,24.942670822143555
4426,25.37741470336914
4427,25.41453742980957
4428,24.93919563293457
4429,25.10491371154785
4430,25.61919403076172
4431,24.952924728393555
4432,24.690242767333984
4433,25.118783950805664
4434,25.169986724853516
4435,24.998374938964844
4436,24.916624069213867
4437,24.891807556152344
4438,25.262096405029297
4439,25.023881912231445
4440,25.277545928955078
4441,25.480064392089844
4442,24.868364334106445
4443,25.052085876464844
4444,24.698366165161133
4445,25.21346092224121
4446,25.172962188720703
4447,25.142013549804688
4448,25.403438568115234
4449,24.587100982666016
4450,25.15814971923828
4451,24.995864868164062
4452,25.20355987548828
4453,24.90384292602539
4454,24.886157989501953
4455,24.83167266845703
4456,25.130504608154297
4457,25.082094192504883
4458,24.735443115234375
4459,25.02059555053711
4460,24.931297302246094
4461,24.70907974243164
4462,24.966754913330078
4463,25.472503662109375
4464,25.079090118408203
4465,25.008159637451172
4466,24.82805633544922
4467,25.194595336914062
4468,24.722490310668945
4469,24.818944931030273
4470,24.443429946899414
4471,25.119731903076172
4472,25.144100189208984
4473,25.143909454345703
4474,25.39139175415039
4475,25.663497924804688
4476,24.691030502319336
4477,25.010238647460938
4478,24.683652877807617
4479,25.00115203857422
4480,25.29157257080078
4481,25.03241729736328
4482,24.84718132019043
4483,25.112506866455078
4484,25.130233764648438
4485,25.32394027709961
4486,25.034740447998047
4487,24.964244842529297
4488,25.1322021484375
4489,25.18712043762207
4490,24.908733367919922
4491,25.034893035888672
4492,25.06922149658203
4493,25.166011810302734
4494,25.193035125732422
4495,24.926908493041992
4496,25.09540557861328
4497,25.07854461669922
4498,25.183324813842773
4499,25.27906036376953
4500,25.10226058959961
4501,24.861156463623047
4502,25.036849975585938
4503,24.799213409423828
4504,25.347270965576172
4505,24.92176055908203
4506,25.151079177856445
4507,25.407875061035156
4508,25.326065063476562
4509,25.261981964111328
4510,25.21746826171875
4511,24.91732406616211
4512,24.933475494384766
4513,25.100128173828125
4514,25.31989288330078
4515,25.271175384521484
4516,24.734439849853516
4517,25.003332138061523
4518,25.414690017700195
4519,25.20144271850586
4520,25.344696044921875
4521,25.278488159179688
4522,25.28603744506836
4523,24.954164505004883
4524,25.435365676879883
4525,24.80841827392578
4526,25.309057235717773
4527,24.992475509643555
4528,25.130525588989258
4529,25.098379135131836
4530,25.089614868164062
4531,25.040420532226562
4532,25.23223114013672
4533,25.110801696777344
4534,25.310100555419922
4535,25.15319061279297
4536,25.208120346069336
4537,24.79792022705078
4538,25.245258331298828
4539,25.414546966552734
4540,25.385242462158203
4541,25.421714782714844
4542,24.584930419921875
4543,25.20242691040039
4544,25.443862915039062
4545,24.621994018554688
4546,25.803436279296875
4547,25.357566833496094
4548,25.364521026611328
4549,25.097332000732422
4550,25.371347427368164
4551,24.882129669189453
4552,25.10942268371582
4553,25.326122283935547
4554,25.33084487915039
4555,25.347280502319336
4556,25.169145584106445
4557,24.64491844177246
4558,25.123300552368164
4559,25.228620529174805
4560,25.14629364013672
4561,25.098678588867188
4562,25.796350479125977
4563,25.374916076660156
4564,25.015544891357422
4565,25.470312118530273
4566,25.184757232666016
4567,25.178539276123047
4568,25.003629684448242
4569,25.480796813964844
4570,25.0421142578125
4571,25.320859909057617
4572,25.489749908447266
4573,25.0441837310791
4574,25.618974685668945
4575,25.512208938598633
4576,25.600177764892578
4577,24.888324737548828
4578,25.106334686279297
4579,24.89914321899414
4580,24.82252311706543
4581,24.685726165771484
4582,25.005102157592773
4583,25.04108428955078
4584,24.84137725830078
4585,24.872940063476562
4586,25.47136688232422
4587,25.17409324645996
4588,25.309810638427734
4589,25.133323669433594
4590,24.90339469909668
4591,25.063060760498047
4592,25.057859420776367
4593,25.341182708740234
4594,25.087738037109375
4595,24.7082462310791
4596,24.995336532592773
4597,25.126968383789062
4598,25.35592269897461
4599,25.32147216796875
4600,25.148061752319336
4601,25.102771759033203
4602,25.147884368896484
4603,24.982242584228516
4604,25.570344924926758
4605,24.894691467285156
4606,25.16919708251953
4607,25.058673858642578
4608,25.00541877746582
4609,25.29697608947754
4610,25.140411376953125
4611,24.82109832763672
4612,25.211490631103516
4613,25.476041793823242
4614,25.162107467651367
4615,25.15865135192871
4616,25.15706443786621
4617,25.169937133789062
4618,24.894515991210938
4619,25.1263427734375
4620,25.285964965820312
4621,24.758499145507812
4622,25.453073501586914
4623,25.749343872070312
4624,25.625154495239258
4625,25.002948760986328
4626,25.321989059448242
4627,25.07392120361328
4628,25.2730712890625
4629,24.881906509399414
4630,24.740142822265625
4631,25.23599624633789
4632,25.104562759399414
4633,25.051959991455078
4634,25.195980072021484
4635,24.786945343017578
4636,25.11712646484375
4637,25.239042282104492
4638,24.897151947021484
4639,25.236373901367188
4640,25.315876007080078
4641,25.485673904418945
4642,24.977663040161133
4643,25.002849578857422
4644,25.418880462646484
4645,25.069093704223633
4646,25.09315299987793
4647,24.823902130126953
4648,25.2471981048584
4649,24.914535522460938
4650,25.3089599609375
4651,25.41577911376953
4652,24.9326229095459
4653,24.884479522705078
4654,25.31973648071289
4655,24.94567108154297
4656,25.115842819213867
4657,25.024463653564453
4658,24.774354934692383
4659,25.015167236328125
4660,24.62552261352539
4661,25.341678619384766
4662,25.4564266204834
4663,25.072486877441406
4664,25.11792755126953
4665,25.263660430908203
4666,25.282203674316406
4667,25.1978816986084
4668,24.805742263793945
4669,25.22820281982422
4670,25.01093292236328
4671,24.8226318359375
4672,25.328149795532227
4673,25.001623153686523
4674,25.31302261352539
4675,24.8181095123291
4676,24.737579345703125
4677,25.045984268188477
4678,25.022449493408203
4679,24.93012809753418
4680,25.41204833984375
4681,25.496501922607422
4682,24.709617614746094
4683,24.653026580810547
4684,25.222126007080078
4685,25.16048812866211
4686,25.263195037841797
4687,25.150371551513672
4688,25.298646926879883
4689,25.299224853515625
4690,24.778724670410156
4691,24.906251907348633
4692,25.063066482543945
4693,25.039901733398438
4694,25.361968994140625
4695,24.58204460144043
4696,24.76373863220215
4697,25.02490997314453
4698,25.43184471130371
4699,25.35390281677246
4700,24.685832977294922
4701,24.812114715576172
4702,25.3209228515625
4703,24.29607582092285
4704,24.94899559020996
4705,25.042179107666016
4706,25.333045959472656
4707,25.414287567138672
4708,25.471738815307617
4709,25.02939224243164
4710,25.007919311523438
4711,24.849660873413086
4712,25.1331844329834
4713,24.9875431060791
4714,24.761978149414062
4715,25.305416107177734
4716,24.99095344543457
4717,25.121185302734375
4718,25.066234588623047
4719,25.43763542175293
4720,25.157634735107422
4721,25.625011444091797
4722,25.090972900390625
4723,24.838233947753906
4724,24.70714569091797
4725,24.96954917907715
4726,25.20197868347168
4727,24.986562728881836
4728,25.0546875
4729,24.777355194091797
4730,24.965835571289062
4731,24.97210693359375
4732,24.645343780517578
4733,25.54541778564453
4734,24.662294387817383
4735,25.49437141418457
4736,24.990285873413086
4737,25.33600616455078
4738,24.972354888916016
4739,25.134315490722656
4740,24.703670501708984
4741,24.817285537719727
4742,25.22301483154297
4743,25.073013305664062
4744,25.005464553833008
4745,25.282304763793945
4746,25.054046630859375
4747,24.852195739746094
4748,24.837387084960938
4749,25.37760353088379
4750,25.730161666870117
4751,25.22379493713379
4752,25.135358810424805
4753,25.408517837524414
4754,24.9749755859375
4755,25.35175323486328
4756,25.14372444152832
4757,24.697769165039062
4758,24.936595916748047
4759,24.774372100830078
4760,25.258886337280273
4761,25.795495986938477
4762,25.276565551757812
4763,25.10538101196289
4764,25.229076385498047
4765,25.616962432861328
4766,24.82699203491211
4767,24.96529769897461
4768,25.08863067626953
4769,25.421321868896484
4770,24.642606735229492
4771,24.75588035583496
4772,24.907005310058594
4773,25.298423767089844
4774,24.9250545501709
4775,24.87139129638672
4776,25.432466506958008
4777,24.628520965576172
4778,25.28812026977539
4779,25.07463836669922
4780,24.874614715576172
4781,25.14749526977539
4782,25.21807098388672
4783,24.839014053344727
4784,24.87078285217285
4785,25.39777183532715
4786,25.139694213867188
4787,25.185049057006836
4788,25.27778434753418
4789,25.329055786132812
4790,24.633333206176758
4791,25.05066680908203
4792,25.296005249023438
4793,25.240991592407227
4794,24.451704025268555
4795,25.345809936523438
4796,25.292373657226562
4797,25.086265563964844
4798,24.837337493896484
4799,25.30251693725586
4800,24.90460968017578
4801,25.171924591064453
4802,24.882299423217773
4803,24.726226806640625
4804,25.049467086791992
4805,25.08777618408203
4806,24.975217819213867
4807,24.893898010253906
4808,25.308837890625
4809,25.28515625
4810,25.260143280029297
4811,24.759876251220703
4812,25.074405670166016
4813,25.16144371032715
4814,25.028545379638672
4815,25.19797134399414
4816,25.21896743774414
4817,25.118091583251953
4818,24.953014373779297
4819,25.273386001586914
4820,25.038230895996094
4821,24.743534088134766
4822,25.027389526367188
4823,25.46893310546875
4824,25.394840240478516
4825,25.001296997070312
4826,25.389259338378906
4827,25.103660583496094
4828,25.42538833618164
4829,24.749256134033203
4830,25.3718318939209
4831,25.426637649536133
4832,25.147817611694336
4833,25.12291717529297
4834,25.137283325195312
4835,25.157630920410156
4836,25.033916473388672
4837,25.050090789794922
4838,24.983488082885742
4839,25.068580627441406
4840,25.380109786987305
4841,25.225975036621094
4842,25.049449920654297
4843,25.125003814697266
4844,25.45986557006836
4845,24.892309188842773
4846,25.06252670288086
4847,25.151569366455078
4848,25.269010543823242
4849,24.962793350219727
4850,25.4947509765625
4851,25.588741302490234
4852,25.189773559570312
4853,25.210010528564453
4854,24.73571014404297
4855,25.26317596435547
4856,25.011404037475586
4857,25.148876190185547
4858,25.027023315429688
4859,24.996986389160156
4860,24.97722625732422
4861,25.29251480102539
4862,25.61420440673828
4863,24.696861267089844
4864,25.172359466552734
4865,24.88467025756836
4866,25.07718849182129
4867,24.850597381591797
4868,25.26486587524414
4869,25.327808380126953
4870,25.088748931884766
4871,24.911434173583984
4872,25.44442367553711
4873,25.185850143432617
4874,25.365711212158203
4875,25.182056427001953
4876,25.092124938964844
4877,25.082199096679688
4878,25.02370834350586
4879,24.938770294189453
4880,24.923748016357422
4881,25.440114974975586
4882,25.510103225708008
4883,25.172285079956055
4884,24.84164810180664
4885,25.336997985839844
4886,25.19437026977539
4887,25.147403717041016
4888,25.103878021240234
4889,25.413494110107422
4890,25.412395477294922
4891,25.0855712890625
4892,25.276397705078125
4893,25.141159057617188
4894,25.204425811767578
4895,24.87952423095703
4896,25.402835845947266
4897,24.976993560791016
4898,25.13918685913086
4899,25.54550552368164
4900,25.301952362060547
4901,25.082630157470703
4902,24.907855987548828
4903,25.284029006958008
4904,25.423175811767578
4905,25.566368103027344
4906,24.984479904174805
4907,24.85565948486328
4908,25.162742614746094
4909,24.80901527404785
4910,24.967952728271484
4911,24.941001892089844
4912,25.648155212402344
4913,25.176021575927734
4914,25.494375228881836
4915,25.321075439453125
4916,25.077836990356445
4917,24.73719024658203
4918,25.09085464477539
4919,25.01140785217285
4920,24.742460250854492
4921,24.905105590820312
4922,25.078353881835938
4923,25.256315231323242
4924,25.285776138305664
4925,25.251178741455078
4926,25.075218200683594
4927,25.250030517578125
4928,25.057506561279297
4929,25.30872344970703
4930,25.43597984313965
4931,25.272275924682617
4932,25.254669189453125
4933,25.121471405029297
4934,25.087602615356445
4935,25.157817840576172
4936,25.044090270996094
4937,24.923131942749023
4938,24.82676124572754
4939,24.50693130493164
4940,24.730567932128906
4941,25.058696746826172
4942,25.10627555847168
4943,25.22000503540039
4944,24.976707458496094
4945,25.060386657714844
4946,25.818782806396484
4947,24.872739791870117
4948,25.004911422729492
4949,24.94930648803711
4950,25.415298461914062
4951,25.16368865966797
4952,25.237533569335938
4953,24.908618927001953
4954,25.25749969482422
4955,25.157135009765625
4956,25.56691551208496
4957,25.028242111206055
4958,24.982450485229492
4959,24.667049407958984
4960,25.57335662841797
4961,24.911914825439453
4962,25.35460662841797
4963,25.18426513671875
4964,24.877025604248047
4965,24.944351196289062
4966,25.530410766601562
4967,25.24190902709961
4968,25.003650665283203
4969,24.44765853881836
4970,24.883567810058594
4971,25.888341903686523
4972,25.17071533203125
4973,25.452524185180664
4974,25.49309730529785
4975,25.30168342590332
4976,25.181537628173828
4977,25.373775482177734
4978,25.162166595458984
4979,25.181413650512695
4980,25.23369789123535
4981,25.04252052307129
4982,25.430702209472656
4983,25.251874923706055
4984,24.96430778503418
4985,25.313230514526367
4986,24.680688858032227
4987,25.098255157470703
4988,25.585968017578125
4989,25.008604049682617
4990,25.369979858398438
4991,25.015567779541016
4992,25.165557861328125
4993,24.97126579284668
4994,24.94038963317871
4995,24.944026947021484
4996,25.209285736083984
4997,24.93707275390625
4998,24.939666748046875
4999,25.02078628540039
5000,24.702392578125
5001,24.7740478515625
5002,25.029598236083984
5003,25.491329193115234
5004,25.217803955078125
5005,24.912830352783203
5006,25.294282913208008
5007,24.78145980834961
5008,24.95698356628418
5009,24.997758865356445
5010,24.409637451171875
5011,25.127269744873047
5012,25.09726333618164
5013,25.031063079833984
5014,24.97273063659668
5015,25.067092895507812
5016,24.818111419677734
5017,25.008365631103516
5018,25.05963897705078
5019,24.998069763183594
5020,25.23833465576172
5021,25.142404556274414
5022,24.989730834960938
5023,25.169763565063477
5024,24.917728424072266
5025,25.21817970275879
5026,25.058574676513672
5027,24.851398468017578
5028,25.079444885253906
5029,25.325416564941406
5030,25.047657012939453
5031,25.049650192260742
5032,24.916885375976562
5033,25.568376541137695
5034,25.28292465209961
5035,25.130634307861328
5036,25.630464553833008
5037,25.2510986328125
5038,25.69475555419922
5039,25.021610260009766
5040,24.808441162109375
5041,25.159000396728516
5042,25.396211624145508
5043,24.948022842407227
5044,25.059162139892578
5045,25.419221878051758
5046,25.160350799560547
5047,24.857715606689453
5048,25.042356491088867
5049,25.21298599243164
5050,25.504222869873047
5051,24.683361053466797
5052,25.201061248779297
5053,25.317420959472656
5054,24.798782348632812
5055,24.668365478515625
5056,25.435718536376953
5057,24.986682891845703
5058,25.041812896728516
5059,25.17589569091797
5060,25.101762771606445
5061,24.883655548095703
5062,25.207775115966797
5063,24.62521743774414
5064,25.31321144104004
5065,24.909650802612305
5066,25.248985290527344
5067,25.11363983154297
5068,25.204242706298828
5069,25.29189109802246
5070,25.000314712524414
5071,25.604990005493164
5072,25.441883087158203
5073,25.00393295288086
5074,24.804122924804688
5075,25.501728057861328
5076,25.23746109008789
5077,24.78408432006836
5078,24.989341735839844
5079,24.648193359375
5080,25.273662567138672
5081,25.283878326416016
5082,24.637802124023438
5083,25.161800384521484
5084,24.964771270751953
5085,24.844270706176758
5086,24.937156677246094
5087,25.199810028076172
5088,25.372997283935547
5089,25.096370697021484
5090,24.997901916503906
5091,25.09673309326172
5092,24.85205841064453
5093,24.718711853027344
5094,25.158279418945312
5095,24.91297149658203
5096,25.3306884765625
5097,24.880441665649414
5098,24.975875854492188
5099,25.030200958251953
5100,25.343505859375
5101,25.397708892822266
5102,25.020610809326172
5103,25.122005462646484
5104,24.800567626953125
5105,24.94326400756836
5106,24.99888801574707
5107,25.072734832763672
5108,24.93836212158203
5109,25.340255737304688
5110,25.292224884033203
5111,24.79326057434082
5112,24.690959930419922
5113,25.03741455078125
5114,24.939109802246094
5115,25.108898162841797
5116,25.40185546875
5117,24.92119026184082
5118,24.859764099121094
5119,25.177993774414062
5120,24.975101470947266
5121,25.013084411621094
5122,25.319543838500977
5123,25.194793701171875
5124,25.123144149780273
5125,24.314876556396484
5126,25.107885360717773
5127,24.85910415649414
5128,24.874343872070312
5129,24.85294532775879
5130,25.285533905029297
5131,25.154296875
5132,25.062944412231445
5133,25.354270935058594
5134,25.235027313232422
5135,24.702022552490234
5136,25.244396209716797
5137,25.331207275390625
5138,25.283519744873047
5139,25.350704193115234
5140,24.837566375732422
5141,25.170944213867188
5142,24.98098373413086
5143,25.248842239379883
5144,24.925155639648438
5145,24.86660385131836
5146,24.91944694519043
5147,24.78037452697754
5148,25.355907440185547
5149,25.070880889892578
5150,24.940834045410156
5151,25.463390350341797
5152,25.24355697631836
5153,25.3238525390625
5154,25.54018211364746
5155,25.42963218688965
5156,25.492813110351562
5157,24.790836334228516
5158,25.243976593017578
5159,25.250864028930664
5160,25.075916290283203
5161,25.20498275756836
5162,25.065584182739258
5163,25.332382202148438
5164,25.49917221069336
5165,25.04732894897461
5166,24.795333862304688
5167,25.272613525390625
5168,25.36219596862793
5169,24.86426544189453
5170,24.818817138671875
5171,25.60506248474121
5172,25.172748565673828
5173,24.862518310546875
5174,25.578826904296875
5175,24.84605598449707
5176,24.832012176513672
5177,24.7425479888916
5178,25.21474838256836
5179,24.933025360107422
5180,25.344764709472656
5181,24.903453826904297
5182,25.280248641967773
5183,25.48384666442871
5184,24.967758178710938
5185,24.984352111816406
5186,25.00033187866211
5187,25.096302032470703
5188,24.939579010009766
5189,25.113418579101562
5190,24.642038345336914
5191,25.27979278564453
5192,24.84980583190918
5193,25.07663917541504
5194,24.956260681152344
5195,24.75751304626465
5196,25.338436126708984
5197,25.05925750732422
5198,25.22085952758789
5199,25.105119705200195
5200,25.44135856628418
5201,25.090917587280273
5202,25.10527801513672
5203,25.29387664794922
5204,25.38090705871582
5205,24.74481964111328
5206,25.32855987548828
5207,25.081256866455078
5208,25.0613956451416
5209,24.79450225830078
5210,25.15052032470703
5211,25.249069213867188
5212,25.064823150634766
5213,24.964336395263672
5214,25.09641456604004
5215,25.051589965820312
5216,24.83782196044922
5217,25.34783172607422
5218,25.087078094482422
5219,24.907154083251953
5220,24.918907165527344
5221,25.13149070739746
5222,25.204729080200195
5223,25.165569305419922
5224,25.189010620117188
5225,25.121994018554688
5226,25.153371810913086
5227,25.072067260742188
5228,24.94063949584961
5229,25.365131378173828
5230,24.938875198364258
5231,24.8590087890625
5232,25.073877334594727
5233,25.156017303466797
5234,25.08416175842285
5235,25.232585906982422
5236,24.89422035217285
5237,24.931468963623047
5238,25.549846649169922
5239,24.838584899902344
5240,24.86748504638672
5241,25.295818328857422
5242,25.398109436035156
5243,25.530975341796875
5244,25.108604431152344
5245,25.205366134643555
5246,24.900039672851562
5247,25.053634643554688
5248,25.185749053955078
5249,25.197256088256836
5250,25.020179748535156
5251,24.710006713867188
5252,25.098609924316406
5253,24.659927368164062
5254,24.846168518066406
5255,24.93727684020996
5256,24.962120056152344
5257,24.987581253051758
5258,25.095081329345703
5259,24.966201782226562
5260,24.8692684173584
5261,25.242172241210938
5262,25.163293838500977
5263,25.08517837524414
5264,25.231063842773438
5265,25.145103454589844
5266,25.26028823852539
5267,25.136886596679688
5268,25.278881072998047
5269,24.960603713989258
5270,24.87133026123047
5271,25.64992904663086
5272,25.301082611083984
5273,24.906940460205078
5274,25.520273208618164
5275,25.172821044921875
5276,24.95831298828125
5277,24.90146255493164
5278,25.246429443359375
5279,25.14269256591797
5280,24.917755126953125
5281,25.09781265258789
5282,25.77661895751953
5283,25.369606018066406
5284,24.789730072021484
5285,25.320117950439453
5286,24.870075225830078
5287,25.469881057739258
5288,25.089248657226562
5289,24.935001373291016
5290,25.741943359375
5291,25.34597396850586
5292,24.892349243164062
5293,25.102783203125
5294,24.66703224182129
5295,24.932353973388672
5296,25.317373275756836
5297,25.322797775268555
5298,24.816713333129883
5299,25.624542236328125
5300,25.348793029785156
5301,24.643096923828125
5302,25.455976486206055
5303,25.242918014526367
5304,24.762392044067383
5305,24.957361221313477
5306,25.06093978881836
5307,25.076799392700195
5308,25.280620574951172
5309,25.080535888671875
5310,25.287006378173828
5311,24.872055053710938
5312,25.056438446044922
5313,24.81940269470215
5314,25.676130294799805
5315,25.084814071655273
5316,24.95340919494629
5317,25.219032287597656
5318,25.16058349609375
5319,25.2265567779541
5320,24.44216537475586
5321,24.942588806152344
5322,24.92167854309082
5323,25.508007049560547
5324,24.831789016723633
5325,25.117740631103516
5326,25.3591251373291
5327,25.008785247802734
5328,25.12421417236328
5329,25.093154907226562
5330,25.259273529052734
5331,25.196556091308594
5332,24.438796997070312
5333,24.984832763671875
5334,25.50989532470703
5335,25.65672492980957
5336,25.24715805053711
5337,24.76131820678711
5338,25.052005767822266
